country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,190,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189
Albania,22,20,22,21,20,19,18,17,16,17,17,17,16,19,16,16,16
Algeria,74,72,74,76,76,80,78,78,74,76,77,73,73,67,72,74,70
Andorra,21,17,8.2,17,11,15,17,7,5.5,11,9.5,4.1,13,7.1,8.7,5.9,6
Angola,297,308,320,334,350,368,377,379,382,385,384,383,380,376,370,370,370
Antigua and Barbuda,5.5,1.4,5.3,1.3,5.2,7.7,5.1,2.5,1.2,3.7,8.5,7.2,3.6,12,3.5,5,3.4
Argentina,37,35,35,33,34,31,28,29,26,22,20,27,24,24,25,25,24
Armenia,54,57,59,64,69,92,75,72,71,68,61,55,53,60,57,47,44
Australia,6.3,5.8,6,5.5,6.2,5.9,6.5,6.1,6.5,6.8,6.5,6.3,6.6,6.2,6.5,6.1,6.1
Austria,17,14,15,13,13,13,12,11,10,9.1,9.1,9.1,8.4,8.4,7.5,7.5,8.2
Azerbaijan,80,75,78,57,80,88,83,79,108,133,104,125,86,78,76,71,66
Bahamas,32,24,16,14,19,17,21,15,16,15,9.9,13,9.9,10,15,18,26
Bahrain,36,31,30,39,34,36,33,33,31,32,23,20,20,18,16,14,12
Bangladesh,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
Barbados,1.3,2.5,2.1,3.7,8,4,2.1,6.7,1.2,0.83,2.5,0,1.6,1.6,2,0,1.2
Belarus,83,82,79,76,73,74,73,73,72,70,69,67,64,61,58,55,52
Belgium,14,15,13,12,12,12,11,10,10,9.7,11,10,9.4,9.3,9.1,9.5,10
Belize,49,61,59,42,35,41,34,24,33,32,52,26,29,40,24,25,38
Benin,86,83,80,78,75,73,71,69,69,69,68,67,66,64,61,60,59
Bhutan,249,220,224,206,193,192,171,182,171,197,225,208,188,176,172,153,178
Bolivia,184,179,173,168,163,158,153,148,144,139,135,131,127,123,120,117,114
Bosnia and Herzegovina,82,82,56,59,78,70,59,79,57,58,44,46,48,44,42,39,32
Botswana,914,888,855,816,773,728,684,641,598,557,518,480,445,414,385,356,326
Brazil,51,48,52,53,54,50,46,45,46,45,44,44,42,45,43,42,42
Brunei,106,73,76,68,59,51,63,64,68,64,70,67,70,60,55,58,66
Bulgaria,52,61,53,52,49,52,51,47,49,45,41,37,36,33,32,28,27
Burkina Faso,70,69,67,66,65,64,63,62,61,60,58,57,55,54,54,52,51
Burundi,290,270,250,230,211,195,181,169,160,152,144,138,133,128,126,122,118
Cambodia,575,567,556,542,527,511,496,480,465,450,436,423,411,400,390,368,345
Cameroon,309,317,321,321,318,311,303,292,282,271,260,251,242,235,220,212,203
Canada,6.4,6.6,6.1,5.9,5.6,5.5,5.4,5.3,5.4,5.3,4.6,4.8,5.4,5.3,5.1,5.2,5.2
Cape Verde,160,159,157,156,155,153,152,151,149,148,147,145,144,143,138,139,137
Central African Republic,1070,1000,923,842,762,687,620,561,511,467,431,402,378,359,375,391,407
Chad,151,152,152,152,151,151,151,151,151,151,151,151,151,151,159,152,153
Chile,23,22,18,16,19,18,18,17,17,16,16,16,16,16,16,17,16
China,109,105,102,98,95,92,89,86,83,82,77,76,74,70,68,66,64
Colombia,36,35,34,35,33,30,32,31,32,31,31,32,32,31,30,31,32
Comoros,39,38,37,37,36,36,36,35,34,33,33,34,34,34,35,35,35
"Congo, Dem. Rep.",327,327,327,327,327,327,327,327,327,327,327,327,327,326,325,324,323
"Congo, Rep.",356,379,398,413,423,426,422,413,403,393,386,383,382,382,381,379,378
Costa Rica,19,20,17,17,21,16,14,16,14,12,14,14,13,11,12,11,9.5
Cote d'Ivoire,367,350,330,309,288,267,249,233,219,207,196,186,178,170,165,159,153
Croatia,42,36,38,36,31,28,27,25,26,22,18,17,14,14,13,13,12
Cuba,12,9.5,9.2,8.6,8,7.9,7.8,7.8,8.3,7.2,8.4,8.2,7.4,7.6,7.3,7,6.9
Cyprus,4,4.8,2.4,4.1,3.4,3.8,4,4.4,5.1,5.3,6.3,5.2,6.4,4.1,3.9,6.2,5.6
Czech Republic,16,14,13,13,12,11,11,8.8,8.9,6.9,6.8,6.2,6.1,5.1,5.1,5.5,5
Denmark,13,11,8.6,8.3,7.6,8.4,7.2,7.5,6.9,6.1,6.9,7.4,7,6.7,5.9,6.5,6.1
Djibouti,692,716,535,532,477,496,473,493,559,565,613,532,493,441,304,362,335
Dominica,4.9,6.1,3.3,8.9,11,12,31,4.9,21,6.5,13,3.2,11,4.8,1.6,11,7.8
Dominican Republic,100,96,92,89,85,82,79,76,73,70,67,65,62,60,60,60,60
Ecuador,99,91,84,78,74,70,67,63,61,60,59,59,59,56,54,52,50
Egypt,26,25,24,23,22,21,21,20,19,19,18,17,17,16,15,15,14
El Salvador,32,31,33,29,29,37,34,34,35,34,34,38,41,44,44,49,60
Equatorial Guinea,96,98,101,102,104,106,109,113,117,123,129,136,144,153,162,172,181
Eritrea,177,175,173,208,181,149,123,145,116,111,108,112,114,101,83,70,74
Estonia,61,58,54,51,46,42,39,36,33,30,28,25,24,22,20,18,16
Ethiopia,421,409,393,376,358,341,325,310,296,282,268,253,239,224,207,192,177
Fiji,22,28,23,28,20,20,17,14,16,21,27,31,30,36,53,51,59
Finland,12,10,9.9,8.7,7,7.4,6.1,6.5,7.2,8.7,6.6,6.7,5.5,5.6,5.3,5.6,4.7
France,12,11,11,12,9.8,9.5,9.4,10,10,9.1,8.8,8.7,8.6,8.6,8.2,8.1,7.7
Gabon,515,548,574,590,596,592,576,553,526,499,473,453,436,423,444,465,485
Gambia,185,189,192,193,192,191,189,186,183,180,178,176,175,173,174,174,174
Georgia,254,243,228,210,192,175,161,149,140,133,127,122,119,116,106,99,92
Germany,13,9.8,9.8,9.9,8.7,8,7.3,6.6,5.9,5.9,5.8,5.8,5.7,5.9,6.1,8,8.1
Ghana,216,214,212,209,206,203,199,196,191,187,183,178,173,168,165,160,156
Greece,7.3,5.2,5.8,6.1,7.5,7.1,6.3,6.2,5.9,5.4,4.5,4.6,5.2,5,4.9,4.5,4.4
Grenada,0,0.56,1.1,2.2,2.2,1.7,1.1,3.3,5.5,5.5,4.4,2.2,1.1,0.55,0,5.4,6.4
Guatemala,31,25,30,26,32,36,34,29,29,25,28,25,28,27,25,26,24
Guinea,228,224,221,218,214,210,206,200,195,190,186,183,180,177,177,177,176
Guinea-Bissau,305,317,330,342,353,361,366,367,368,369,372,376,382,387,369,373,374
Guyana,70,70,98,105,100,106,118,99,109,128,119,118,124,112,89,93,93
Haiti,270,274,277,277,276,272,266,257,248,238,229,220,213,206,200,194,188
Honduras,123,94,82,72,62,57,53,45,45,45,44,48,44,43,40,41,40
Hungary,35,33,31,31,26,21,19,18,16,15,18,15,14,12,9.4,10,8.8
Iceland,5.3,4.9,3.2,2,4.3,3.9,5,4.5,2.2,3.3,7.9,2.8,3.5,3.9,2.8,2.4,2.1
India,289,288,287,285,282,279,274,268,261,254,247,241,234,228,223,217,211
Indonesia,449,448,446,444,441,437,433,429,424,419,415,410,407,403,399,395,391
Iran,22,22,21,20,18,16,16,16,16,17,17,18,18,18,16,16,14
Iraq,50,50,49,49,48,48,48,47,46,46,45,45,45,45,43,43,43
Ireland,12,12,11,12,11,12,12,11,11,11,9.6,9.6,8.4,8.7,7.3,7.2,7.1
Israel,10,9.6,8.6,8.5,8.1,6.5,5.8,6.6,5.2,5.5,5.3,6.3,7.6,4.5,5.2,4,3.5
Italy,7,8.6,7.8,8.6,7.8,7.5,8.1,5.3,8,7.9,8.7,6.6,6,5.8,6.5,6.7,6.1
Jamaica,6,5.6,4.9,5.5,5.3,4.1,4.3,4.7,4.7,6.2,5.8,4.6,4,4.2,3.8,4.5,4.5
Japan,36,32,30,28,27,24,23,22,22,21,20,20,19,18,18,16,16
Jordan,7.5,8.2,7.4,7.4,7.3,8,7.9,6.8,6.9,6.8,5.9,5.4,5.2,5.2,5.5,5.8,5.6
Kazakhstan,166,183,194,199,197,186,172,163,156,151,145,134,121,107,93,79,67
Kenya,451,499,534,610,634,630,646,618,564,566,531,506,471,443,423,380,348
Kiribati,373,275,281,399,428,449,501,433,425,346,348,410,406,469,469,552,566
Kuwait,29,27,31,30,29,26,31,30,38,38,37,24,25,22,22,22,24
Kyrgyz Republic,244,246,243,235,224,210,195,179,165,153,145,141,140,141,142,144,145
Lao,330,317,305,293,282,270,260,249,240,230,221,213,204,197,189,182,175
Latvia,122,114,104,94,84,75,68,62,57,53,51,50,50,50,49,40,37
Lebanon,20,18,14,12,12,11,11,13,15,14,14,12,15,15,14,13,12
Lesotho,992,1080,1160,1220,1260,1280,1280,1260,1220,1180,1120,1050,985,916,852,788,724
Liberia,240,245,250,256,262,267,272,277,282,288,293,299,304,308,308,308,308
Libya,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
Lithuania,102,100,97,93,89,86,83,80,78,76,73,70,68,65,62,55,53
Luxembourg,12,8.1,8,14,7.9,9.3,8.2,9.4,6.6,6.3,6.6,5.5,9.7,8,5,6.1,5.8
"Macedonia, FYR",39,40,42,42,39,36,34,32,27,27,23,20,21,19,17,17,16
Madagascar,293,286,280,273,268,262,257,252,248,244,241,238,236,233,235,236,237
Malawi,392,394,396,397,397,397,392,383,370,352,332,312,294,261,227,193,159
Malaysia,75,72,68,73,68,69,71,70,73,72,76,80,86,91,92,88,92
Maldives,59,61,53,57,48,48,38,47,43,35,33,29,36,36,39,46,49
Mali,77,76,74,73,71,69,68,66,65,64,63,62,61,60,58,57,56
Malta,4.6,4.6,6.9,2,5.1,6.2,8.4,11,13,12,8,8.2,11,14,12,8.6,13
Marshall Islands,81,134,122,144,281,267,334,379,299,337,460,331,344,353,336,326,422
Mauritania,250,235,220,206,193,181,170,160,151,143,135,128,121,115,111,107,102
Mauritius,24,24,24,24,23,23,23,22,22,22,22,21,21,21,22,22,22
Mexico,23,23,21,23,18,21,20,21,21,21,21,21,21,21,21,21,22
"Micronesia, Fed. Sts.",106,121,148,124,138,115,123,167,196,178,198,179,174,181,226,124,177
Moldova,80,99,104,119,133,142,138,135,125,126,116,119,124,127,115,102,101
Monaco,0,0,0,0.32,0.85,1.5,2.2,2.8,3.2,3.3,3.1,2.4,1.5,0.57,0,0,0
Mongolia,162,182,196,198,227,228,247,224,214,210,205,191,183,189,192,197,183
Montenegro,,,,,,29,31,27,24,21,20,20,18,22,21,15,16
Morocco,115,111,116,103,99,99,97,94,98,98,101,100,99,99,101,101,103
Mozambique,513,515,517,518,520,523,526,531,536,540,545,548,551,551,551,551,551
Myanmar,411,411,410,408,406,403,400,396,392,388,384,380,376,373,369,365,361
Namibia,711,845,846,912,935,918,892,833,798,701,649,610,552,518,480,495,446
Nauru,46,34,57,34,65,125,137,34,57,46,34,57,67,78,90,113,112
Nepal,163,163,163,163,163,163,164,164,164,164,163,162,161,159,158,156,154
Netherlands,9,10,9.7,9.3,9.3,7.9,7,6.5,6.7,7.8,7.1,6.7,6.3,5.7,5.5,5.8,5.9
New Zealand,10,11,9.5,12,10,9.2,9.5,7.4,7.8,7.9,7.9,7.9,7.5,6.9,7.5,7.3,7.3
Nicaragua,60,60,51,54,52,44,46,52,52,50,53,58,59,58,55,51,48
Niger,191,179,168,159,151,143,136,129,123,118,113,109,105,102,98,95,93
Nigeria,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
North Korea,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513
Norway,5.6,7,6.1,8.4,7.1,6.9,6.8,6.9,7.2,7.8,6.9,7.4,7.9,8.2,6.8,6.3,6.1
Oman,16,15,14,12,14,12,15,14,15,13,12,12,13,10,10,9,9
Pakistan,275,275,275,276,276,276,276,276,276,276,276,276,276,275,270,270,268
Palau,65,65,65,53,29,58,69,63,85,107,107,67,22,44,76,76,123
Palestine,3.2,2.5,1.9,1.3,0.82,0.98,1.4,1.1,1.3,1.1,0.95,0.96,0.93,1.1,1.2,1.1,1
Panama,48,70,63,63,65,61,60,58,58,54,53,55,50,47,47,52,55
Papua New Guinea,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432
Paraguay,42,44,44,47,47,43,48,44,42,44,42,43,44,40,39,41,42
Peru,186,177,170,149,153,153,153,143,140,137,132,131,123,122,121,119,117
Philippines,590,579,569,559,549,539,530,520,524,528,531,535,539,543,546,550,554
Poland,33,30,30,30,26,25,24,24,22,23,21,24,21,21,20,19,18
Portugal,47,48,48,44,39,36,35,32,30,29,28,27,27,26,24,23,20
Qatar,54,53,50,46,41,43,39,39,47,45,37,33,40,30,23,25,23
Romania,143,150,157,157,152,140,132,123,120,115,105,97,92,89,86,82,74
Russia,95,92,89,88,87,87,88,90,91,89,86,81,76,73,70,68,66
Rwanda,98,99,100,101,102,101,100,98,96,93,88,82,76,69,63,56,50
Samoa,28,14,20,17,22,15,16,13,7.5,10,8.6,12,13,13,14,11,7.7
San Marino,4.2,0,4.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,114,112,110,109,107,105,103,101,99,98,96,94,93,91,97,97,99
Saudi Arabia,19,18,18,17,16,17,18,18,18,17,19,16,15,13,12,12,10
Senegal,155,153,150,147,144,141,139,138,137,136,136,136,136,136,138,139,140
Serbia,,,,,,40,39,36,34,32,30,28,24,27,24,21,19
Seychelles,28,26,40,13,24,18,23,22,7.6,19,21,26,25,30,16,9.8,15
Sierra Leone,305,309,311,313,314,316,317,318,318,318,317,316,314,313,310,307,304
Singapore,51,44,42,43,38,35,33,33,37,35,35,36,50,46,46,45,51
Slovak Republic,22,21,21,21,14,15,14,13,12,9.6,8.7,8,6.8,8.4,6.8,6.5,5.9
Slovenia,21,21,20,16,14,15,12,12,12,11,9.5,10,7.5,7.7,7.9,7.2,6.5
Solomon Islands,91,86,74,82,93,106,96,101,96,89,80,92,82,80,75,89,84
Somalia,285,285,285,285,285,285,285,285,286,286,286,286,286,285,274,274,270
South Africa,585,666,746,820,883,932,963,977,977,967,948,922,892,860,834,807,781
South Korea,49,84,78,82,77,94,92,91,88,94,95,99,94,89,85,79,77
South Sudan,,,,,,,,,,,,146,146,146,146,146,146
Spain,22,19,20,27,16,19,20,19,19,18,17,16,14,13,12,10,10
Sri Lanka,66,66,66,66,66,66,66,66,66,66,66,66,66,66,65,65,65
St. Kitts and Nevis,0,5,7.4,2.4,4.8,0,2.3,9.2,11,9,4.5,2.2,4.4,0,15,5.4,0
St. Lucia,6.6,11,12,11,11,9.8,10,13,14,6.7,6,4.6,7.2,5.9,3.9,9.1,1.9
St. Vincent and the Grenadines,17,11,11,15,8.5,7.4,14,13,13,9.5,16,18,32,3.2,5.3,7.4,6.3
Sudan,128,126,124,121,119,117,115,113,111,109,107,105,103,100,94,88,82
Suriname,24,20,25,27,25,29,32,31,26,43,46,29,30,32,33,33,26
Sweden,5.4,5.1,4.8,5.1,5.5,6.9,6.2,5.8,6.4,7.1,7.5,6.5,7.1,7.3,7.5,9.2,8.2
Switzerland,9.3,8.8,9.4,9,8.6,8,7.3,6.4,7,7.5,7.5,7.6,6,6.6,5.9,7.3,7.8
Syria,39,37,35,35,32,29,26,27,23,24,22,22,18,17,23,19,21
Tajikistan,219,222,220,215,207,196,183,169,155,141,128,117,108,100,91,86,85
Tanzania,503,506,509,510,510,510,504,492,474,452,426,401,378,336,327,306,287
Thailand,241,245,244,240,232,224,215,205,196,188,181,176,172,170,171,172,172
Timor-Leste,,,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498
Togo,52,53,56,60,66,71,74,77,78,77,76,73,69,64,58,52,46
Tonga,28,14,34,18,14,20,20,26,15,8.9,12,9.9,12,11,14,15,8.6
Trinidad and Tobago,18,19,12,13,16,15,20,19,24,24,19,19,23,21,21,17,18
Tunisia,26,25,24,25,25,26,26,28,27,26,28,35,37,34,35,38,38
Turkey,33,31,32,31,30,33,33,31,29,27,25,24,22,20,20,18,18
Turkmenistan,112,108,100,116,90,84,84,88,95,79,79,66,70,71,59,68,60
Tuvalu,195,193,155,365,190,138,102,202,189,198,153,130,204,191,158,209,207
Uganda,276,266,256,248,240,233,227,222,217,213,210,207,205,203,202,202,201
Ukraine,114,119,123,126,127,127,125,123,119,115,110,105,101,96,94,91,87
United Arab Emirates,4.2,2.6,3,3.6,2.6,2.6,2,1.8,1.6,1.7,1.8,1.4,1,1,0.76,0.79,0.79
United Kingdom,12,11,13,13,13,15,15,15,15,15,14,15,14,13,11,10,9.9
United States,6.7,6.4,6,5.9,5.7,5.5,5.3,5.1,4.9,4.3,4.2,3.9,3.7,3.3,3.2,3.3,3.1
Uruguay,22,24,19,22,25,22,19,21,24,24,24,28,27,30,29,30,29
Uzbekistan,99,107,113,117,119,120,116,110,105,101,97,93,89,86,82,79,76
Vanuatu,110,123,69,69,86,83,80,77,74,72,69,67,65,62,63,63,56
Venezuela,33,31,31,33,32,32,31,29,28,28,28,27,27,27,26,29,32
Vietnam,197,192,189,185,181,176,172,168,164,159,155,151,147,144,140,137,133
Yemen,116,110,102,95,87,80,73,66,60,55,52,50,48,48,48,48,48
Zambia,759,728,695,662,631,602,577,554,534,514,495,475,456,437,406,391,376
Zimbabwe,605,617,617,617,607,588,561,527,487,450,416,384,355,304,278,242,208
